date,GULF,POSTWAR,R_FTSE,R_STOCK1,R_STOCK2,R_STOCK3
1991-10-03,0,0,0.0128623231383731,0.00908849793339605,-0.00152821106824863,-0.0176995770994006
1991-10-04,0,0,0.0213653025732414,0.00750219408156027,0.019776837429017,0.00593473551981471
1991-10-05,0,0,-0.0217449773231042,-0.0165906920149563,0.0119833311651129,0.00295421189743105
1991-10-06,0,0,0.00349599159847535,-0.0199332976159691,-0.00898895834444868,-0.0148591144037491
1991-10-07,0,0,0.043443958866403,0.00617148628415265,0.00898895834444868,0.0324034240546593
1991-10-08,0,0,0.0329079962770855,-0.00617148628415265,-0.0180292806100252,-0.0087336799687554
1991-10-09,0,0,-0.0026915816604518,0.00617148628415265,-0.0152614380563695,0.0116280379951199
1991-10-10,0,0,0.0100659601211141,-0.0124093559913083,-0.00153289624718677,0.00288600488913459
1991-10-11,0,0,-0.00209035031405679,-0.00938788733691264,0.0167943343035563,0.0114614435190061
1991-10-12,0,0,0.015610298147596,-0.00474143102544832,0.0090403222655766,-0.0347861160854154
1991-10-13,0,0,-0.00773624171669062,-0.0127452284467297,0.00599170111137414,-0.0118695755553837
1991-10-14,0,0,-0.0158887279750432,0.0111502409254562,-0.0119894399570377,-0.0150378773645405
1991-10-15,0,0,0.00214613290841114,-0.00477164212358971,-0.0121653792667251,-0.0121952730938179
1991-10-16,0,0,-0.00488425314053575,-0.0031842135942206,-0.0185301453194162,0.00611622701743641
1991-10-17,0,0,0.00753130206052432,0.0063868699589813,0.00621494510079667,0.0329864989963058
1991-10-18,0,0,-0.00882473512931802,-0.0047791525708849,-0.0155947368410567,-0.0391027260137422
1991-10-19,0,0,-0.0413990262231518,0.00794312585098744,0.00312597941329162,0.0212451086137361
1991-10-20,0,0,0.0170632546913269,-0.0143606910798954,-0.0253818325697521,-0.0151288815962997
1991-10-21,0,0,0.0114675115423494,0.0127657035586219,0.0159429189853961,-0.0184620628397356
1991-10-22,0,0,0.00858408324910087,0.0,-0.0256579796328502,-0.00623054975063652
1991-10-23,0,0,0.000944881960062815,-0.00316903181578354,-0.00977772574058999,-0.0125787822068597
1991-10-24,0,0,0.00627649950019382,0.00791801345574416,-0.0198470233982091,0.00315956029036801
1991-10-25,0,0,0.0106965371565452,0.0,0.0165773369905979,0.0371559768880915
1991-10-26,0,0,-0.00387642459286752,-0.0223187692196065,0.00980959160870575,-0.00609757986811843
1991-10-27,0,0,-0.0109738863169148,-0.00485642539360586,-0.00324833808448321,-0.0373875320716203
1991-10-28,0,0,0.00677040058058242,-0.00652192119470651,-0.0131658415816016,-0.0322608622182212
1991-10-29,0,0,-0.000663272297583894,-0.00326226208113755,0.00329131719293851,-0.00328407520119
1991-10-30,0,0,0.0211623591078122,-0.00327293927633309,0.0,-0.0132452267500209
1991-10-31,0,0,0.0109070570320986,0.017913547945783,0.0131228624731463,0.0456105112520521
1991-11-01,0,0,0.00467590127563166,-0.00973655079896129,-0.00653990520109459,-0.0225452383210562
1991-11-02,0,0,0.00435452469305008,-0.0147551884631234,0.0,-0.00653597097978497
1991-11-03,0,0,-0.00303866082665926,-0.00497713635662311,0.0259068490636842,0.0322608622182212
1991-11-04,0,0,0.00307611751736569,0.0221607532408123,0.0189677698941119,0.0219789067187754
1991-11-05,0,0,-0.00729299123594628,-0.000789323707535594,-0.0253818325697521,-0.00936044275956415
1991-11-06,0,0,-0.00306082200911639,0.0,-0.00806780005630614,-0.0157981168765912
1991-11-07,0,0,0.00603707074479675,0.00484304832717708,0.020855047263308,0.00950878796902721
1991-11-08,0,0,0.0110361943915968,-0.00160202763535188,-0.0160258308338132,0.024923408452457
1991-11-09,0,0,0.00660068403135216,0.00485642539360586,-0.0129626356446213,-0.00308166653740826
1991-11-10,0,0,-0.00515073489731943,-0.00649022199929749,0.00974575067272986,0.0303974771843718
1991-11-11,0,0,0.00718149232902387,-0.0147070125392652,-0.0196202750613929,-0.0303974771843718
1991-11-12,0,0,-0.00310318325051639,-0.0149566188359973,-0.00993981600686222,-0.0637158143861071
1991-11-13,0,0,-0.00270465699044475,0.00668497775585219,-0.0270450388660989,-0.0132452267500209
1991-11-14,0,0,0.00709799652880605,-0.00834063219266845,0.0,0.00664454271866876
1991-11-15,0,0,-0.0065787279440137,0.0,0.0102446704881247,-0.04054609439435
1991-11-16,0,0,0.0109161727151452,0.00998254613717541,0.0267401843848365,0.0170944333593006
1991-11-17,0,0,-0.0106566395027067,0.0082581267789763,-0.00329131719293851,0.0333364202675916
1991-11-18,0,0,-0.00665788849817694,-0.0165850184793354,-0.0166881075139153,-0.019868203216725
1991-11-19,0,0,-0.000149287154117772,0.00336306355468885,0.0,0.00333890126551406
1991-11-20,0,0,0.00921391568286011,-0.0202277903592129,0.0033466113360232,-0.0134230203321408
1991-11-21,0,0,0.000813278666688788,-0.0102385250797132,-0.013521901284295,0.00337268447863969
1991-11-22,0,0,0.0096349070281505,-0.0173321046929402,-0.0275701953055529,-0.0553774694689543
1991-11-23,0,0,-0.00348285505953338,-0.0211965925657899,-0.0176299561852504,-0.00356506616449614
1991-11-24,0,0,0.00154128470878767,-0.00718813029430798,0.0211050778365304,0.0212022076506031
1991-11-25,0,0,-0.00643775100338661,0.0,0.0308788793490952,0.00349040493976904
1991-11-26,0,0,0.0118136164982383,-0.00903395478774538,-0.00336927542453313,0.0034782643763247
1991-11-27,0,0,0.00665227193709405,0.0,0.0,0.0
1991-11-28,0,0,0.00675226887983182,-0.00179700438797603,0.0101073710140058,-0.00696866931609374
1991-11-29,0,0,0.00473900506353697,0.00723365813055121,0.00336874724467328,0.0138891121606672
1991-11-30,0,0,-0.0100431001990912,0.0319820239052681,0.0393398097862531,0.04054609439435
1991-12-01,0,0,0.00249318117980656,-0.00176244774015543,-0.0145757312672323,-0.030254408357802
1991-12-02,0,0,-0.00419500108904547,-0.00173400424928793,0.00162285008028284,0.0101868453069924
1991-12-03,0,0,-0.00177732686116183,-0.0230783156254146,0.0129528811869494,0.0134230203321408
1991-12-04,0,0,0.0055391774958462,-0.0126409144209613,-0.00645546859870282,-0.00668898815079632
1991-12-05,0,0,-0.00691969068465248,0.00179700438797603,0.00965168700033114,0.00668898815079632
1991-12-06,0,0,-0.00883668935784864,-0.00179700438797603,0.00959102880537354,0.0456105112520521
1991-12-07,0,0,-0.0037848906961484,0.0197840317653259,0.0157419368647211,0.0282593373144033
1991-12-08,0,0,0.0020595814562494,-0.0289168153486549,-0.0317677676985344,-0.0410800257434642
1991-12-09,0,0,-0.00143390285060807,0.0342568123698221,-0.0261284772262229,-0.0632490303076993
1991-12-10,0,0,0.0054672013186412,0.0348482603402402,0.0261284772262229,0.143787892791711
1991-12-11,0,0,0.00274067884547157,0.0646366868818475,0.0790737824125988,0.0293276150945205
1991-12-12,0,0,0.0178666597125394,0.00161546263316569,-0.0348761966524326,-0.00579711768432655
1991-12-13,0,0,0.0064315796790586,0.0190433002733101,0.00306814587322446,0.00290275965796205
1991-12-14,0,0,0.0121423868257259,0.0171596202828263,0.0,0.00865806274311431
1991-12-15,0,0,-0.00515046822411413,-0.0140253968251302,0.0407006747819362,0.0504308536268913
1991-12-16,0,0,3.53675573432354e-05,-0.0432376790546458,-0.0345620325723787,0.0216224640131663
1991-12-17,0,0,0.00715383735661934,-0.0265186827278416,-0.00920678808278196,-0.0326115855887607
1991-12-18,0,0,-0.00538705244473281,0.0297809448089792,0.00612690701373797,-0.030857988359906
1991-12-19,0,0,0.0049304554889753,-0.00981888795025032,-0.00152821106824863,-0.0407032931135038
1991-12-20,0,0,0.00525579345802018,-0.00329450472352199,0.0107092812131659,0.0349889918500654
1991-12-21,0,0,-0.00979797482058764,-0.0285268409169994,0.00302160677093876,-0.0028694424279525
1991-12-22,0,0,-0.00268570378409638,-0.0206141889725861,-0.0722414672498983,-0.0470675108579863
1991-12-23,0,0,-0.00336730490970449,0.0223257331417379,0.0352087343434099,0.0119761910467159
1991-12-24,0,0,-0.00616131728129065,0.0101477446126407,0.0,0.00297177038915741
1991-12-25,0,0,-0.00925965773371384,0.0,0.00937979174026004,0.0147278067102432
1991-12-26,0,0,-0.00560448378194511,0.0183013210084661,0.0,-0.00586511945239731
1991-12-27,0,0,-0.00457916194837704,-0.00163376887325927,0.0170066373005504,0.0203791623366518
1991-12-28,0,0,0.00505042403318878,0.0147551884631234,0.0,0.0114614435190061
1991-12-29,0,0,0.00213601804509711,-0.0180904108752395,0.00456357845775645,0.0113315660095505
1991-12-30,0,0,-0.000723562854910042,-0.00496382814567031,-0.00611995150793465,-0.049071893992397
1991-12-31,0,0,-0.00927161367488871,0.0181501811504212,0.0,-0.0641441216057385
1992-01-01,0,0,0.00404644847919755,0.0,-0.00305876114051351,-0.0517915091284049
1992-01-02,0,0,0.00890987422701705,0.0290413644333122,0.00917871264844816,0.0390929257912775
1992-01-03,0,0,0.00284454238071862,0.00791801345574416,0.0270707631323334,0.0345403252521761
1992-01-04,0,0,-0.00334948360186349,0.0078558107183424,0.00297948507212719,0.0303974771843718
1992-01-05,0,0,0.0227558146409592,0.00157502493535677,0.0146786261246791,0.0178046246335066
1992-01-06,0,0,-0.00112910636179641,-0.00157502493535677,0.0,0.0145987994211527
1992-01-07,0,0,-0.00552272441342793,0.0,0.0,-0.0175443096509102
1992-01-08,0,0,-0.00344944421972837,-0.0189529306880169,-0.0462477542954955,-0.00888894741724577
1992-01-09,0,0,0.0156926949744677,0.00157649620612421,-0.0107279785553169,0.00888894741724577
1992-01-10,0,0,-0.00604996569221061,-0.0031842135942206,-0.00619559660800828,0.0204386676772747
1992-01-11,0,0,0.0138049212438442,0.0111148764879143,0.00308718447217071,0.0114943794257342
1992-01-12,0,0,-0.00275275885103454,0.00317739777661785,-0.0124687574277651,-0.0289875368732515
1992-01-13,0,0,-0.00104733985275462,0.0156257570440683,0.00625381232696842,0.0174931574475172
1992-01-14,0,0,0.00247693266234883,0.00772226059732261,0.0123915031098587,0.03548988498195
1992-01-15,0,0,-0.0135760596341087,-0.0155046188944529,0.00613864220955751,-0.0069979291876443
1992-01-16,0,0,-0.00527649647457906,-0.00315253448810981,0.0,0.01947210341282
1992-01-17,0,0,0.00633551944845045,-0.00469086425882814,0.00610118907587331,0.0136801039040808
1992-01-18,0,0,0.00306483955757119,-0.0111080606703115,-0.00918107014491731,-0.0219789067187754
1992-01-19,0,0,0.00101952934704296,0.0157989249291397,0.003079881069044,-0.00278164296187721
1992-01-20,0,0,-0.0119122668413274,-0.0157989249291397,-0.00920678808278196,-0.00558660670863986
1992-01-21,0,0,0.000639863517618799,-0.0031842135942206,-0.0218703383159653,-0.0226638595772117
1992-01-22,0,0,0.00838690621290005,0.00478682390202678,0.0,-0.0028694424279525
1992-01-23,0,0,0.000810187268017514,0.00791801345574416,0.0218703383159653,0.014265577158822
1992-01-24,0,0,-0.000598770776743862,0.0109753242436738,-0.0155771695636026,-0.00283688133519977
1992-01-25,0,0,-0.00717786791988306,0.021623214278553,-0.00312597941329162,0.0112995552539336
1992-01-26,0,0,-0.00035492458225228,0.00910252707506931,0.012507552368886,-0.014144507386165
1992-01-27,0,0,0.00414475326336827,0.00604969087331053,0.00619559660800828,0.0418471099355004
1992-01-28,0,0,0.0137976805797697,-0.010604264903808,-0.00619559660800828,-0.01652930195121
1992-01-29,0,0,0.00507774192949117,-0.0230613549075275,0.00926374248123274,0.01652930195121
1992-01-30,0,0,-0.000104078128075002,-0.00153968928699654,0.00305876114051351,0.01894508624245
1992-01-31,0,0,0.0125154627127184,0.00310494102507963,0.0197469335542557,0.0026773777707163
1992-02-01,0,0,-0.00473950813351908,-0.00156525173808308,0.0223264536850447,0.021164811192043
1992-02-02,0,0,0.00593799475975931,-0.00310981241559726,-0.011841429713419,0.00782272568120934
1992-02-03,0,0,0.0119741540229947,0.00777039435333915,0.0,0.00518135874199732
1992-02-04,0,0,-0.00250541842865992,-0.0124674174314236,-0.0119833311651129,-0.0103897038491362
1992-02-05,0,0,0.00230251007490345,0.00157750955275304,-0.00604594944491232,-0.00786373646021409
1992-02-06,0,0,-0.0011167324894501,0.00622932594092873,0.0090403222655766,0.0104712998672953
1992-02-07,0,0,-0.0127785290519746,-0.0236057604228214,-0.015123047673498,-0.018397365139716
1992-02-08,0,0,0.0022266764933736,-0.017654570849662,-0.0278240280852752,-0.00265604405811625
1992-02-09,0,0,-0.00106133498502014,-0.00652192119470651,-0.009438913584356,0.00530505222969335
1992-02-10,0,0,-0.0101219620643648,-0.0180905290303954,0.00314574483199336,0.0105264129869873
1992-02-11,0,0,-0.00353577739408717,0.00164191394450696,-0.0206906121287007,0.0
1992-02-12,0,0,0.00705909710106844,0.0229705362805949,0.00320133448809123,0.0130040844232066
1992-02-13,0,0,-0.0125608868688349,0.0303192723211056,0.00159683222484829,-0.0208884879473556
1992-02-14,0,0,-0.000978166016857962,0.0125063106894609,0.0268874023444656,-0.00264200946283832
1992-02-15,0,0,-0.000174773232176406,0.00928506615079793,0.0015520241506266,-0.0106383982050557
1992-02-16,0,0,-0.00273042491192399,0.016765611049144,0.0215702157583068,0.0237791917661134
1992-02-17,0,0,3.50526666350603e-05,-0.0136988443581618,-0.00917871264844816,-0.00786373646021409
1992-02-18,0,0,-0.00224585138437394,-0.00461754100415223,0.00305876114051351,0.0
1992-02-19,0,0,0.00508104465897307,0.0,0.0,0.0
1992-02-20,0,0,0.00616758928436045,0.0,0.0,0.0
1992-02-21,0,0,-0.000104219138202132,0.00155077431316996,0.0182486263607684,0.0
1992-02-22,0,0,-0.0029573982552149,-0.00618973595113914,-0.0121286748528337,0.0
1992-02-23,0,0,-0.0108957582902258,-0.00466058193774188,0.00457306328545303,0.00393959800407994
1992-02-24,0,0,-0.00232763286186887,0.0,0.0,0.0
1992-02-25,0,0,-0.00357250614294368,0.0031280572915584,-0.0137517759339012,0.0194684928939343
1992-02-26,0,0,-0.000106309466957554,-0.0267338177143798,0.0243017603219462,-0.00774197415361488
1992-02-27,0,0,0.008820577246059,-0.00958322081540163,-0.0120619290365153,-0.0183011643824047
1992-02-28,0,0,-0.00165234089871191,-0.00162065208824024,0.0,0.0
1992-02-29,0,0,-0.000844802753612761,0.00643813122396164,-0.027737795220287,-0.0267395610418992
1992-03-01,0,0,-0.00540246013060041,-0.0112868015346299,-0.00314735150197087,-0.00543479598595642
1992-03-02,0,0,0.0019807589950922,0.0,-0.00312597941329162,0.0135320062185755
1992-03-03,0,0,0.00918034621481744,-0.0196035726305714,-0.0126659748034709,-0.0135320062185755
1992-03-04,0,0,0.00471558936597205,-0.00163376887325927,0.0063530406324066,0.0188939493599615
1992-03-05,0,0,0.00399951843415102,0.00163376887325927,0.00314574483199336,0.0
1992-03-06,0,0,-0.0130309796899501,-0.00329998961639432,0.00629316875236263,0.0
1992-03-07,0,0,-0.00758903061649096,-0.00331091561348806,-0.0221856141681238,0.0106383982050557
1992-03-08,0,0,0.00367816506632756,-0.020129540601026,0.0158924454157611,0.0490420850676027
1992-03-09,0,0,-0.0125756541856656,0.0101003300310198,0.015674741707957,0.0370870686623359
1992-03-10,0,0,-0.00376068207048074,-0.00842505816908367,-0.00312776062862596,0.0024242436115065
1992-03-11,0,0,0.00939309393772536,0.0101136365464213,-0.00625381232696842,0.00483092726966472
1992-03-12,0,0,-0.000177755657542633,0.0166122732728135,0.0247839576463846,0.0470675108579863
1992-03-13,0,0,-0.00574068717450426,-0.0166122732728135,-0.00920678808278196,-0.00460830308619453
1992-03-14,0,0,-0.00365408445564252,-0.0134975281985561,-0.0155771695636026,-0.00462963789874226
1992-03-15,0,0,0.00265233130400144,-0.0188655760087606,-0.0157919542167626,-0.0258533788263335
1992-03-16,0,0,0.0128391556518501,0.0188655760087606,0.0126659748034709,0.0373875320716203
1992-03-17,0,0,0.00222383119940339,-0.0171244444555105,0.0233018449223836,0.00685716972613725
1992-03-18,0,0,0.0086714370179397,0.0103221140220695,0.0227712102496813,0.0445507969853737
1992-03-19,0,0,-0.00402795591965343,0.00851095022363956,0.0149272005309626,-0.0309759278943051
1992-03-20,0,0,-0.000807541781504106,0.0101003300310198,0.011742620178464,-0.0366173632382231
1992-03-21,0,0,0.00389126010280627,0.0116711245145131,0.0,0.0115876151723881
1992-03-22,0,0,-0.00378589157628717,-0.0234800743357315,-0.0236545780267079,-0.028039220064393
1992-03-23,0,0,-0.00974068051019116,-0.00511275165811131,-0.0181382903562168,-0.0119190922372105
1992-03-24,0,0,-0.00102900745352219,0.0,-0.0138152450967261,-0.00480770156810361
1992-03-25,0,0,-0.00163439368412721,-0.00510817493797155,0.0198979705046475,0.0470675108579863
1992-03-26,0,0,0.00475363625292502,-0.00516541257689162,0.0090403222655766,0.0272125635248849
1992-03-27,0,0,0.00427313347759383,0.00686077232208326,-0.00299437282066428,-0.0272125635248849
1992-03-28,0,0,0.00323681808125719,0.0136123111920722,0.0134638040023649,-0.00923794098493679
1992-03-29,0,0,0.00294623341033428,0.0100664382941912,-0.00148047283725194,0.0138251049918425
1992-03-30,0,0,-0.00512641572126249,0.0165850184793354,0.00295875711438675,0.0113766869821079
1992-03-31,0,0,0.00298775244663485,-0.0182406729161517,0.0176581111968063,0.0157130056645566
1992-04-01,0,0,0.00483177299391623,-0.00334978358591531,-0.0146786261246791,-0.04906859936544
1992-04-02,0,0,-0.0035690579892389,-0.00843912482244224,-0.0239675227965392,-0.00822083314485677
1992-04-03,0,0,-0.00805959278495826,-0.00851095022363956,-0.00608272540792143,-0.00947874395454384
1992-04-04,0,0,0.00525139099566818,0.00340694916798423,0.00608272540792143,0.00947874395454384
1992-04-05,0,0,-0.000140617310222523,0.0135431258780975,0.0090403222655766,0.00235571369245946
1992-04-06,0,0,0.00787915760054147,0.0133323297230907,0.0030152426827188,0.0163364193196935
1992-04-07,0,0,-0.00240968179600642,-0.0167237031476634,0.0178151453751489,0.00231213975837896
1992-04-08,0,0,0.000629172658736187,-0.018706440436933,-0.011841429713419,-0.0994758882120274
1992-04-09,0,0,0.008247397678387,-0.00517437520664554,0.0147654084048545,0.0400053346136992
1992-04-10,0,0,-0.00538616539735503,0.0238808156435785,0.0188862206911943,0.0313656592782196
1992-04-11,0,0,0.00451938888473613,-0.0101517524535248,0.00716562439127788,-0.0191852407213479
1992-04-12,0,0,-0.00253529578210365,-0.0119909579075177,0.00570141526549772,-0.00485437846479897
1992-04-13,0,0,0.00128581623595636,-0.0156582825089861,0.0196889280638039,0.00243013485329246
1992-04-14,0,0,0.00830052493507249,-0.0140847398817394,-0.0112113174757535,0.00484262447578753
1992-04-15,0,0,0.00144553458315233,0.00884201555918551,0.00282861852442639,-0.0195128142235816
1992-04-16,0,0,-0.00237591145286852,0.00876451904495034,-0.0113062291124768,-0.0148886124937508
1992-04-17,0,0,-0.00207060846316409,-0.0123173714054498,-0.00855009540522022,0.012422519998557
1992-04-18,0,0,-0.00249040286439861,-0.0035336288261174,0.0,0.0171362822429879
1992-04-19,0,0,0.00328464293930164,0.0175759226457383,0.0282390234690241,0.0310658195748905
1992-04-20,0,0,-0.003804258435534,-0.00698072138585548,-0.0168644663640487,-0.0310658195748905
1992-04-21,0,0,0.00483927664074901,-0.00881090892732672,-0.0056852887581984,-0.0048661896511728
1992-04-22,0,0,-0.00386954601131783,0.0,0.0056852887581984,0.012121360532344
1992-04-23,0,0,-0.0108240854924615,0.0,-0.0171250700406009,-0.00241254640538368
1992-04-24,0,0,-0.00674136186000495,0.0140667078990111,-0.0233385531267265,-0.00484262447578753
1992-04-25,0,0,0.00337636166421084,-0.00525579897168437,0.0,0.00484262447578753
1992-04-26,0,0,7.02197879656196e-05,0.00698072138585548,-0.00294126509873837,0.00481928643594908
1992-04-27,0,0,-0.000842963064914492,0.0172723376945018,0.0,0.00718565966087414
1992-04-28,0,0,-0.0009491835976565,-0.00686077232208326,0.0175770948649862,-0.0144233269611042
1992-04-29,0,0,-0.00433549611971351,0.0,0.00291895067301339,0.00483092726966472
1992-04-30,0,0,0.00218772140890255,-0.00865833240086022,-0.0116688793196591,-0.0243914531241591
1992-05-01,0,0,-0.00169330128299538,-0.00873395435741386,-0.00882716621834056,-0.00743497848751761
1992-05-02,0,0,-0.00021186440757237,-0.0212716304004656,0.00294126509873837,0.0123610968235734
1992-05-03,0,0,0.000458982831508691,-0.0108242298686516,0.0146358297662478,-0.00246002584086202
1992-05-04,0,0,0.0034884370900059,0.0,0.0,0.0
1992-05-05,0,0,-0.00670574969923798,0.0,0.0,0.0
1992-05-06,0,0,-0.00347641357565997,0.0179544993580664,0.0115678085510335,0.0098040000966213
1992-05-07,0,0,0.00212985065071613,0.0,-0.00286508519055495,0.00243605479788033
1992-05-08,0,0,0.00269131505624997,-0.00713026948941486,0.00859919307534795,-0.00978002905363961
1992-05-09,0,0,0.00581817258600558,-0.0126505952579343,-0.0028486801397225,0.0024539889615669
1992-05-10,0,0,0.0123001061536589,-0.00179700438797603,0.00855009540522022,0.0145987994211527
1992-05-11,0,0,0.00166562603571485,0.0339506037444623,0.00566909332322396,0.0309180394033106
1992-05-12,0,0,0.0115137953665005,-0.00529294613185182,0.00563713578925284,0.0139537147738648
1992-05-13,0,0,0.00304580923680486,0.0157955267911793,0.00279275183610749,0.0
1992-05-14,0,0,0.00518047578267122,0.00865833240086022,-0.0169598080070274,0.0160369989098168
1992-05-15,0,0,0.00112117157174029,0.00170413215728526,0.0,-0.020666636808559
1992-05-16,0,0,-0.00125715661359482,0.0102868257502324,0.00852992038166711,0.0161108202726989
1992-05-17,0,0,0.000713715257920633,-0.0189303518762811,-0.0228717940679583,-0.0195971689521359
1992-05-18,0,0,0.00892923473194873,-0.0157364611988688,-0.00724881518698161,-0.0176164273882983
1992-05-19,0,0,0.00557403813841173,0.0174836225069103,0.00580901305499104,0.0164516048920049
1992-05-20,0,0,-0.00496812032272231,0.0,0.0,0.0
1992-05-21,0,0,0.0115430292816753,-0.00694425512586782,0.00143980213199057,0.00232828975959087
1992-05-22,0,0,0.000997473150929906,-0.0193971598827351,-0.00432564045013972,-0.00466201310581126
1992-05-23,0,0,0.000332270072169294,-0.00355877966529583,-0.00437345924675725,-0.0188684843043827
1992-05-24,0,0,-0.000598165643250325,-0.00896895933590968,-0.00293600594621512,0.00237812240496726
1992-05-25,0,0,0.00553595632576708,0.0107339016312062,0.0174022832375557,0.00710062154957658
1992-05-26,0,0,0.0159384215493503,-0.00176494229529655,0.005734107884793,0.0140517534556501
1992-05-27,0,0,-0.00263882481154986,0.00888923164901989,0.00142130272085871,0.0115608224010763
1992-05-28,0,0,-0.0025803937167339,-0.0124607214731389,-0.00715541060565172,-0.0115608224010763
1992-05-29,0,0,-0.0051151006667709,-0.0235803832292393,0.0028854277450705,0.0115608224010763
1992-05-30,0,0,0.00239686224446167,-0.00366997155230919,0.0170277059932706,0.00915338198648729
1992-05-31,0,0,0.00975776690583707,0.0,-0.0271201134647753,0.0158195389448927
1992-06-01,0,0,0.0,-0.0223749956039425,0.00143980213199057,0.0044742803949207
1992-06-02,0,0,0.00692581816272586,-0.0170815850459034,-0.0293159680080901,0.026433257068156
1992-06-03,0,0,-0.000193529659025415,0.0208681877176415,0.0,-0.00654309858893587
1992-06-04,0,0,-0.00481803974824224,-0.0247002052492826,-0.00299725723307453,0.0
1992-06-05,0,0,-0.00405996302843547,0.0171466084907097,-0.00297645842865534,0.0
1992-06-06,0,0,-0.00499193519380192,-0.00378123800494822,0.0,0.00436681916634018
1992-06-07,0,0,0.000555891648145845,0.00754823209178301,0.00449104777454323,0.0
1992-06-08,0,0,-0.0066911821412372,-0.0151538736055716,-0.009002356084439,-0.00218102594635993
1992-06-09,0,0,-0.00105367148372081,0.0,0.0,0.0
1992-06-10,0,0,-0.00138463082155482,0.00188967777109283,0.00149606562717696,-0.00437637459979889
1992-06-11,0,0,0.00191160534135903,0.00380287215074304,0.0030152426827188,0.023836448154511
1992-06-12,0,0,-0.00402521246902587,-0.00188249845951471,0.00597371566172988,-0.0129312146722488
1992-06-13,0,0,0.00105736198061556,-0.00956978043429401,0.00295875711438675,-0.00871465210244348
1992-06-14,0,0,-0.0128296372056251,0.0247002052492826,0.0118066512904677,0.00436681916634018
1992-06-15,0,0,0.00483874603015266,0.00185425604769484,0.00291545396012349,0.0
1992-06-16,0,0,0.00053249909734987,0.0148774955448587,0.00293600594621512,0.00651468102119334
1992-06-17,0,0,-0.000332778705233849,-0.0129930517392278,-0.00293600594621512,0.00647251450561725
1992-06-18,0,0,-0.000965684962077162,-0.00939005751116894,-0.00583943265155895,0.00429185208154159
1992-06-19,0,0,0.00196368903692878,0.0279097221423567,0.00292397869143545,-0.00429185208154159
1992-06-20,0,0,-0.00206364072702847,-0.0110839390529342,-0.0147654084048545,-0.0010758473334631
1992-06-21,0,0,0.0012985933731997,-0.00371095155318901,-0.00299725723307453,0.0010758473334631
1992-06-22,0,0,0.00699662971908132,-0.00935498292035585,-0.00297645842865534,-0.00647251450561725
1992-06-23,0,0,0.00349650705872939,0.00747755176678133,0.00597371566172988,0.00431966114451665
1992-06-24,0,0,-0.00224163601366811,0.00558838270676354,0.011841429713419,0.0
1992-06-25,0,0,0.00243918638965645,0.00369723129129884,-0.0059031875269051,0.0021528533611006
1992-06-26,0,0,0.00059241707893598,-0.00183025291936456,0.0,0.00429185208154159
1992-06-27,0,0,0.00930086940592112,-0.000933053485000279,0.00736624557866516,0.0
1992-06-28,0,0,0.00568838992618303,-0.000933924886934001,0.00437637459979889,-0.00214362354325192
1992-06-29,0,0,0.00504365763660175,0.0,0.0058344746865222,0.00854706057845877
1992-06-30,0,0,-0.00271265425012678,0.00186697837193428,0.00291895067301339,0.00424629088145067
1992-07-01,0,0,0.00522497560247714,-0.00557792992512329,0.00578377268746521,0.0230376680670172
1992-07-02,0,0,-0.00206092685814596,-0.00372477402506454,0.00859919307534795,0.00824746943001741
1992-07-03,0,0,-0.00242056630314024,-0.00939005751116894,-0.005734107884793,-0.0123968529768285
1992-07-04,0,0,-0.0044692088120648,0.0,-0.0144662772913406,-0.00835077921741955
1992-07-05,0,0,0.00175120034375986,0.0112374003826589,-0.00877543859777407,0.00835077921741955
1992-07-06,0,0,0.0111164167732411,0.00558838270676354,-0.0163258087481326,0.0144481357473864
1992-07-07,0,0,0.00536879724963412,0.00369723129129884,0.00148712180163901,0.00612872194137281
1992-07-08,0,0,-0.00255297560158318,-0.00740818284448785,-0.00898607393203843,-0.0226580238925837
1992-07-09,0,0,0.00849525464185418,-0.00187743115357452,-0.00755561156738071,0.0
1992-07-10,0,0,0.0100874038861764,0.00187743115357452,0.0135652270707638,0.00208116620382448
1992-07-11,0,0,0.00335040158098998,0.00557792992512329,-0.00600961550338308,0.00828162083172223
1992-07-12,0,0,-0.00444876826341023,0.00554698912869078,0.0149420882794997,0.00411523214510634
1992-07-13,0,0,-0.00614165486995155,-0.0018566413396508,-0.00595601434746129,0.00409836639228267
1992-07-14,0,0,-0.00348123650518772,0.00552661289195999,0.0,0.00611622701743552
1992-07-15,0,0,0.00275434299467924,0.00549623723948489,-0.0165416854994191,-0.0288679840008514
1992-07-16,0,0,0.00252605123269944,0.0,0.010549984388045,-0.0105153439995238
1992-07-17,0,0,-0.00208353139110606,-0.00734607095166417,0.00599170111137414,-0.0021164029063776
1992-07-18,0,0,-9.48091965629061e-05,-0.00367677917978071,0.00893549941958848,-0.00851068966790791
1992-07-19,0,0,-0.000569044021425213,0.00367677917978071,0.0,0.0127390257774298
1992-07-20,0,0,-0.0042146688282294,0.0182162754260595,-0.00150338289403162,0.0167367923555232
1992-07-21,0,0,-0.0203388142070064,0.00721394151535914,-0.00147610217809557,-0.00624351663968525
1992-07-22,0,0,-0.00259605545593188,0.0212716304004656,0.0205565799371134,0.0165635256716747
1992-07-23,0,0,0.00596088327153232,0.00698072138585548,0.0258277934010795,-0.0103200090319894
