Date,EUR,GBP,JPY
2002-08-15,1.01833,0.651106,117.365
2002-08-16,1.015125,0.649858,117.715
2002-08-17,1.01657,0.650364,117.725
2002-08-18,1.016315,0.649752,117.72
2002-08-19,1.024275,0.65475,118.64
2002-08-20,1.021345,0.654194,118.87
2002-08-21,1.0198,0.652848,118.55
2002-08-22,1.03191,0.657203,119.96
2002-08-23,1.02778,0.657635,119.6
2002-08-24,1.02775,0.65757,119.67
2002-08-25,1.02814,0.65757,119.59
2002-08-26,1.02867,0.657138,119.73
2002-08-27,1.016985,0.651678,118.185
2002-08-28,1.021245,0.651657,118.73
2002-08-29,1.015365,0.64562,118.14
2002-08-30,1.018125,0.644828,118.33
2002-08-31,1.01994,0.64635,118.705
2002-09-01,1.01803,0.644932,118.44
2002-09-02,1.016665,0.646016,118.165
2002-09-03,1.00301,0.6391,117.125
2002-09-04,1.00725,0.639039,118.03
2002-09-05,1.00847,0.638896,118.365
2002-09-06,1.018535,0.641046,118.56
2002-09-07,1.01859,0.641725,118.565
2002-09-08,1.01872,0.641828,118.58
2002-09-09,1.020915,0.642344,118.89
2002-09-10,1.025125,0.642859,119.92
2002-09-11,1.024595,0.643542,120.33
2002-09-12,1.01847,0.64043,120.02
2002-09-13,1.029125,0.644621,121.74
2002-09-14,1.034125,0.64435,121.75
2002-09-15,1.030075,0.644724,121.86
2002-09-16,1.03178,0.648992,122.26
2002-09-17,1.025955,0.64853,121.97
2002-09-18,1.022595,0.645182,121.44
2002-09-19,1.013475,0.643087,121.48
2002-09-20,1.01812,0.643232,123.29
2002-09-21,1.01797,0.642942,123.33
2002-09-22,1.019365,0.64377,123.4
2002-09-23,1.022275,0.644662,123.96
2002-09-24,1.01896,0.64152,123.355
2002-09-25,1.024385,0.64224,122.9
2002-09-26,1.02412,0.641972,122.25
2002-09-27,1.01975,0.640676,122.54
2002-09-28,1.026745,0.640718,122.54
2002-09-29,1.019245,0.640512,122.59
2002-09-30,1.012615,0.637532,121.69
2002-10-01,1.01732,0.638732,122.54
2002-10-02,1.01337,0.637105,122.875
2002-10-03,1.01229,0.6367,122.68
2002-10-04,1.02108,0.638672,123.18
2002-10-05,1.02114,0.638651,123.32
2002-10-06,1.020775,0.63908,123.2
2002-10-07,1.01687,0.638203,124.28
2002-10-08,1.02166,0.643666,124.355
2002-10-09,1.010405,0.639202,123.27
2002-10-10,1.01391,0.639386,123.61
2002-10-11,1.013015,0.640308,124.04
2002-10-12,1.01266,0.64041,124.0
2002-10-13,1.01278,0.640184,124.15
2002-10-14,1.013145,0.642158,124.3
2002-10-15,1.018645,0.644268,124.67
2002-10-16,1.01899,0.643376,124.48
2002-10-17,1.029975,0.644953,125.02
2002-10-18,1.028485,0.646768,125.54
2002-10-19,1.028015,0.64683,125.51
2002-10-20,1.02838,0.646726,125.42
2002-10-21,1.02701,0.648508,124.95
2002-10-22,1.022815,0.646789,125.14
2002-10-23,1.02411,0.646287,124.59
2002-10-24,1.0228,0.643356,124.445
2002-10-25,1.02456,0.644891,124.315
2002-10-26,1.024065,0.64485,124.33
2002-10-27,1.024015,0.646182,124.18
2002-10-28,1.015645,0.640984,123.59
2002-10-29,1.016675,0.642178,122.985
2002-10-30,1.01595,0.641931,122.92
2002-10-31,1.010305,0.63908,122.54
2002-11-01,1.003285,0.639508,122.21
2002-11-02,1.00356,0.639244,122.18
2002-11-03,1.00301,0.639039,122.13
2002-11-04,1.0023,0.642116,122.255
2002-11-05,0.99975,0.639652,121.815
2002-11-06,0.997108,0.639304,121.82
2002-11-07,0.990688,0.632891,121.155
2002-11-08,0.987167,0.628654,119.82
2002-11-09,0.984543,0.62824,119.83
2002-11-10,0.987313,0.628694,119.84
2002-11-11,0.989609,0.6302,119.545
2002-11-12,0.987654,0.629148,119.63
2002-11-13,0.993196,0.630756,120.21
2002-11-14,0.995718,0.633352,120.49
2002-11-15,0.990638,0.632791,120.48
2002-11-16,0.990442,0.632832,120.455
2002-11-17,0.990688,0.633052,120.46
2002-11-18,0.992014,0.632251,121.06
2002-11-19,0.996612,0.632671,122.115
2002-11-20,0.998552,0.636072,122.64
2002-11-21,0.998602,0.633032,122.69
2002-11-22,1.00278,0.632851,122.81
2002-11-23,1.00346,0.631912,122.98
2002-11-24,1.00323,0.632912,122.91
2002-11-25,1.008875,0.639366,122.1
2002-11-26,1.00654,0.644392,121.63
2002-11-27,1.009625,0.646433,122.345
2002-11-28,1.005525,0.643998,122.205
2002-11-29,1.005625,0.642344,122.545
2002-11-30,1.006035,0.641972,122.55
2002-12-01,1.00553,0.64224,122.6
2002-12-02,1.003395,0.641828,124.525
2002-12-03,1.00341,0.6368,124.54
2002-12-04,0.99965,0.636963,124.565
2002-12-05,0.998951,0.636173,124.84
2002-12-06,0.990295,0.634518,123.57
2002-12-07,0.99113,0.635688,123.5
2002-12-08,0.988973,0.633272,123.345
2002-12-09,0.989511,0.633072,123.36
2002-12-10,0.991818,0.636598,123.805
2002-12-11,0.991719,0.634156,123.6
2002-12-12,0.981932,0.632191,122.715
2002-12-13,0.977612,0.629168,120.555
2002-12-14,0.977183,0.628911,120.495
2002-12-15,0.976896,0.629148,120.47
2002-12-16,0.977708,0.628102,121.345
2002-12-17,0.972242,0.62588,121.3
2002-12-18,0.974279,0.624708,121.12
2002-12-19,0.973284,0.623383,120.415
2002-12-20,0.9739,0.623928,120.48
2002-12-21,0.973804,0.624298,120.39
2002-12-22,0.973142,0.624025,120.285
2002-12-23,0.974374,0.627372,120.425
2002-12-24,0.970968,0.62696,120.34
2002-12-25,0.968898,0.626606,120.32
2002-12-26,0.963902,0.625039,119.975
2002-12-27,0.958038,0.623364,119.89
2002-12-28,0.957671,0.623811,119.86
2002-12-29,0.959141,0.623714,119.875
2002-12-30,0.954016,0.623383,118.525
2002-12-31,0.952426,0.620694,118.765
2003-01-01,0.953152,0.620925,118.725
2003-01-02,0.965204,0.627372,120.035
2003-01-03,0.95997,0.62135,119.74
2003-01-04,0.958268,0.621852,119.62
2003-01-05,0.959417,0.621234,119.725
2003-01-06,0.955247,0.621833,119.175
2003-01-07,0.959831,0.623247,120.435
2003-01-08,0.953016,0.620251,119.12
2003-01-09,0.95347,0.62253,119.3
2003-01-10,0.946342,0.621658,119.16
2003-01-11,0.946342,0.621658,119.33
2003-01-12,0.945314,0.621833,119.19
2003-01-13,0.948317,0.625117,118.93
2003-01-14,0.947598,0.623014,118.09
2003-01-15,0.947732,0.62317,118.12
2003-01-16,0.941841,0.620674,117.88
2003-01-17,0.937295,0.619732,117.7
2003-01-18,0.937032,0.619675,117.82
2003-01-19,0.938438,0.62029,117.93
2003-01-20,0.936286,0.621485,117.975
2003-01-21,0.932575,0.618257,118.15
2003-01-22,0.93188,0.61757,118.255
2003-01-23,0.930146,0.616162,118.14
2003-01-24,0.923318,0.612145,117.825
2003-01-25,0.922169,0.612126,117.75
2003-01-26,0.922169,0.611584,117.85
2003-01-27,0.921107,0.61093,118.39
2003-01-28,0.924172,0.609904,118.69
2003-01-29,0.923106,0.607238,118.51
2003-01-30,0.924728,0.604632,119.06
2003-01-31,0.928936,0.60711,119.89
2003-02-01,0.928548,0.606925,119.97
2003-02-02,0.926827,0.606852,119.67
2003-02-03,0.927558,0.608384,120.245
2003-02-04,0.918864,0.606373,119.71
2003-02-05,0.926354,0.608865,119.97
2003-02-06,0.922935,0.610314,119.86
2003-02-07,0.923532,0.612952,120.29
2003-02-08,0.924001,0.612933,120.17
2003-02-09,0.925155,0.612876,120.41
2003-02-10,0.931316,0.61476,121.28
2003-02-11,0.931749,0.61797,120.99
2003-02-12,0.93288,0.618678,121.3
2003-02-13,0.92302,0.617494,120.645
2003-02-14,0.92644,0.619425,120.33
2003-02-15,0.926612,0.619368,120.41
2003-02-16,0.929066,0.620868,120.455
2003-02-17,0.931706,0.625215,120.155
2003-02-18,0.935279,0.628772,118.99
2003-02-19,0.930492,0.626272,118.745
2003-02-20,0.924428,0.62753,118.31
2003-02-21,0.929196,0.633252,118.75
2003-02-22,0.929022,0.632952,118.71
2003-02-23,0.931489,0.634659,118.84
2003-02-24,0.926183,0.629882,117.89
2003-02-25,0.929022,0.635122,117.275
2003-02-26,0.927214,0.631972,117.09
2003-02-27,0.92954,0.632811,117.56
2003-02-28,0.925926,0.635384,118.11
2003-03-01,0.925798,0.635142,118.12
2003-03-02,0.9273,0.635546,118.19
2003-03-03,0.917852,0.633372,117.6
2003-03-04,0.918611,0.632331,117.87
2003-03-05,0.912409,0.624786,117.29
2003-03-06,0.911328,0.62352,117.42
2003-03-07,0.908636,0.623986,117.08
2003-03-08,0.909174,0.623947,117.065
2003-03-09,0.908513,0.623792,117.09
2003-03-10,0.904364,0.624259,116.83
2003-03-11,0.906043,0.622336,117.13
2003-03-12,0.90876,0.620059,117.3
2003-03-13,0.925326,0.624396,118.56
2003-03-14,0.930968,0.631672,118.33
2003-03-15,0.930276,0.631214,118.29
2003-03-16,0.929022,0.630716,118.235
2003-03-17,0.94007,0.636497,118.46
2003-03-18,0.94038,0.638386,118.84
2003-03-19,0.94706,0.639161,120.47
2003-03-20,0.941797,0.638549,120.21
2003-03-21,0.950119,0.639898,121.51
2003-03-22,0.949848,0.639182,121.55
2003-03-23,0.944644,0.638753,121.17
2003-03-24,0.940512,0.635667,120.77
2003-03-25,0.93857,0.63589,120.15
2003-03-26,0.935804,0.635022,120.06
2003-03-27,0.934885,0.638856,119.95
2003-03-28,0.927644,0.635102,119.75
2003-03-29,0.927816,0.635627,119.89
2003-03-30,0.92614,0.635162,119.84
2003-03-31,0.915248,0.631552,117.97
2003-04-01,0.916674,0.633874,118.06
2003-04-02,0.928807,0.638102,118.915
2003-04-03,0.9298,0.636132,119.45
2003-04-04,0.931706,0.640676,119.98
2003-04-05,0.931316,0.640246,119.935
2003-04-06,0.931272,0.640636,120.365
2003-04-07,0.935016,0.64317,119.77
2003-04-08,0.933882,0.6435,119.895
2003-04-09,0.928074,0.639754,120.06
2003-04-10,0.92687,0.635849,119.67
2003-04-11,0.929757,0.636294,120.515
2003-04-12,0.93019,0.636578,120.375
2003-04-13,0.930752,0.63593,120.535
2003-04-14,0.930536,0.635486,120.63
2003-04-15,0.926098,0.636801,120.27
2003-04-16,0.91617,0.632751,119.56
2003-04-17,0.919414,0.636638,119.615
2003-04-18,0.919076,0.636578,119.77
2003-04-19,0.919668,0.6368,119.83
2003-04-20,0.918484,0.63674,119.705
2003-04-21,0.919836,0.64,120.5
2003-04-22,0.911702,0.633894,119.995
2003-04-23,0.91112,0.629763,120.295
2003-04-24,0.906454,0.627412,119.995
2003-04-25,0.906126,0.628318,120.2
2003-04-26,0.906044,0.628338,120.115
2003-04-27,0.906044,0.627844,120.155
2003-04-28,0.910291,0.629703,120.46
2003-04-29,0.902202,0.627196,119.75
2003-04-30,0.895015,0.625704,119.01
2003-05-01,0.889878,0.620502,118.56
2003-05-02,0.890512,0.623325,119.08
2003-05-03,0.890591,0.623364,119.01
2003-05-04,0.890115,0.623461,119.03
2003-05-05,0.885662,0.622432,118.625
2003-05-06,0.875044,0.619291,117.53
2003-05-07,0.880476,0.626174,116.46
2003-05-08,0.869716,0.62424,117.055
2003-05-09,0.870512,0.623131,117.41
2003-05-10,0.869603,0.624064,117.24
2003-05-11,0.867152,0.621948,117.24
2003-05-12,0.865126,0.620983,117.01
2003-05-13,0.867378,0.621427,116.8
2003-05-14,0.870208,0.618142,116.32
2003-05-15,0.878464,0.616485,116.485
2003-05-16,0.863484,0.616713,116.06
2003-05-17,0.862478,0.616713,116.06
2003-05-18,0.863148,0.616713,115.97
2003-05-19,0.858369,0.612276,117.14
2003-05-20,0.85408,0.60918,116.725
2003-05-21,0.859292,0.611191,117.49
2003-05-22,0.854592,0.611752,117.18
2003-05-23,0.845023,0.610911,116.88
2003-05-24,0.844416,0.611322,116.9
2003-05-25,0.845344,0.612614,116.85
2003-05-26,0.842247,0.610706,116.835
2003-05-27,0.846525,0.610408,117.295
2003-05-28,0.849834,0.609626,118.62
2003-05-29,0.839842,0.604449,117.94
2003-05-30,0.848824,0.611304,119.325
2003-05-31,0.849365,0.61134,119.33
2003-06-01,0.853606,0.611191,119.635
2003-06-02,0.850846,0.61024,118.61
2003-06-03,0.852224,0.614043,119.165
2003-06-04,0.858959,0.613384,118.86
2003-06-05,0.844916,0.602246,117.74
2003-06-06,0.854774,0.60192,118.67
2003-06-07,0.85481,0.602047,118.73
2003-06-08,0.854664,0.603209,118.745
2003-06-09,0.853752,0.607718,118.24
2003-06-10,0.856678,0.6054,117.775
2003-06-11,0.850594,0.599988,117.775
2003-06-12,0.849438,0.598892,117.7
2003-06-13,0.843028,0.598104,117.47
2003-06-14,0.842424,0.598462,117.43
2003-06-15,0.841928,0.597675,117.405
2003-06-16,0.84563,0.596356,117.63
2003-06-17,0.84868,0.593436,118.13
2003-06-18,0.855322,0.595752,117.855
2003-06-19,0.852806,0.595416,118.32
2003-06-20,0.861884,0.60136,118.39
2003-06-21,0.861104,0.601323,118.45
2003-06-22,0.863596,0.601052,118.5
2003-06-23,0.865426,0.59961,117.79
2003-06-24,0.868772,0.60107,117.93
2003-06-25,0.866401,0.597425,118.0
2003-06-26,0.875274,0.601938,119.405
2003-06-27,0.874661,0.606024,119.58
2003-06-28,0.875274,0.606244,119.63
2003-06-29,0.874356,0.606244,119.62
2003-06-30,0.869112,0.60423,119.78
2003-07-01,0.864902,0.601378,119.42
2003-07-02,0.866364,0.60024,118.105
2003-07-03,0.86983,0.599305,118.2
2003-07-04,0.870208,0.599574,118.125
2003-07-05,0.871346,0.599556,118.15
2003-07-06,0.87089,0.599826,118.045
2003-07-07,0.883275,0.606281,118.225
2003-07-08,0.88347,0.611396,118.21
2003-07-09,0.881252,0.610389,117.92
2003-07-10,0.878734,0.61179,117.66
2003-07-11,0.88523,0.612914,117.875
2003-07-12,0.887232,0.613121,117.805
2003-07-13,0.885308,0.613178,117.805
2003-07-14,0.887076,0.619502,117.84
2003-07-15,0.894694,0.62818,118.03
2003-07-16,0.891623,0.626096,118.12
2003-07-17,0.892538,0.626546,118.815
2003-07-18,0.886958,0.628575,118.455
2003-07-19,0.887194,0.628378,118.54
2003-07-20,0.887784,0.628437,118.585
2003-07-21,0.880824,0.624649,118.455
2003-07-22,0.882808,0.626429,119.15
2003-07-23,0.870398,0.622162,118.79
2003-07-24,0.871308,0.618582,118.94
2003-07-25,0.868583,0.617036,118.82
2003-07-26,0.868394,0.618008,118.94
2003-07-27,0.869679,0.617512,118.82
2003-07-28,0.87002,0.615233,119.41
2003-07-29,0.874011,0.615802,119.94
2003-07-30,0.881524,0.618754,120.28
2003-07-31,0.889997,0.62081,120.555
2003-08-01,0.886643,0.620636,120.14
2003-08-02,0.886564,0.62081,120.12
2003-08-03,0.886722,0.620732,120.225
2003-08-04,0.880243,0.62054,120.35
2003-08-05,0.878118,0.618908,119.845
2003-08-06,0.882301,0.62135,120.25
2003-08-07,0.879198,0.61799,118.975
2003-08-08,0.884212,0.623772,119.08
2003-08-09,0.884956,0.623248,119.13
2003-08-10,0.884878,0.623616,119.085
2003-08-11,0.880359,0.621756,118.585
2003-08-12,0.886132,0.624064,118.74
2003-08-13,0.883158,0.621814,119.155
2003-08-14,0.887784,0.624318,119.14
2003-08-15,0.887626,0.626194,119.195
2003-08-16,0.888534,0.626213,119.19
2003-08-17,0.889917,0.626292,119.215
2003-08-18,0.897022,0.628634,119.455
2003-08-19,0.897666,0.629842,118.37
2003-08-20,0.899523,0.627038,118.16
2003-08-21,0.915667,0.633854,117.765
2003-08-22,0.918147,0.6348,117.57
2003-08-23,0.919456,0.634397,117.55
2003-08-24,0.920006,0.635404,117.63
2003-08-25,0.91971,0.636416,117.45
2003-08-26,0.919794,0.637105,117.285
2003-08-27,0.919244,0.636011,117.465
2003-08-28,0.91971,0.634276,117.34
2003-08-29,0.910001,0.634558,116.93
2003-08-30,0.910456,0.633974,116.93
2003-08-31,0.910125,0.633614,116.77
2003-09-01,0.911826,0.63678,116.58
2003-09-02,0.924471,0.637714,116.1
2003-09-03,0.922382,0.636416,115.97
2003-09-04,0.913993,0.632471,116.745
2003-09-05,0.900374,0.628832,116.9
2003-09-06,0.900942,0.629426,116.745
2003-09-07,0.901063,0.629346,116.81
2003-09-08,0.902772,0.631612,116.72
2003-09-09,0.890314,0.628753,116.81
2003-09-10,0.891822,0.628378,117.12
2003-09-11,0.892379,0.626841,117.07
2003-09-12,0.885858,0.623811,117.33
2003-09-13,0.885583,0.62383,117.46
2003-09-14,0.885465,0.62383,117.37
2003-09-15,0.885975,0.62461,117.505
2003-09-16,0.894534,0.629743,116.13
2003-09-17,0.886328,0.621234,116.16
2003-09-18,0.888573,0.618124,115.385
2003-09-19,0.880166,0.611098,114.3
2003-09-20,0.879468,0.611322,113.995
2003-09-21,0.875618,0.61011,114.04
2003-09-22,0.87146,0.606465,112.135
2003-09-23,0.873668,0.60529,112.245
2003-09-24,0.869641,0.602374,111.45
2003-09-25,0.869868,0.602482,112.06
2003-09-26,0.871308,0.602936,111.8
2003-09-27,0.87241,0.602845,111.63
2003-09-28,0.872182,0.602718,111.765
2003-09-29,0.862404,0.599988,110.785
2003-09-30,0.857192,0.600926,111.47
2003-10-01,0.852806,0.599126,110.62
2003-10-02,0.855286,0.598802,110.79
2003-10-03,0.86423,0.601866,110.885
2003-10-04,0.864118,0.598605,110.95
2003-10-05,0.864267,0.598605,110.935
2003-10-06,0.85317,0.598874,110.915
2003-10-07,0.849474,0.601378,109.84
2003-10-08,0.84631,0.600528,109.57
2003-10-09,0.852006,0.600294,109.13
2003-10-10,0.847242,0.601286,108.635
2003-10-11,0.848068,0.600799,108.77
2003-10-12,0.848068,0.600655,108.6
2003-10-13,0.854446,0.600078,108.94
2003-10-14,0.852878,0.598265,108.88
2003-10-15,0.859476,0.5997,109.535
2003-10-16,0.862552,0.59789,109.865
2003-10-17,0.856604,0.596196,109.41
2003-10-18,0.856934,0.59577,109.38
2003-10-19,0.856164,0.595398,109.355
2003-10-20,0.859144,0.598014,110.265
2003-10-21,0.858111,0.5978,109.545
2003-10-22,0.84692,0.590632,108.95
2003-10-23,0.848968,0.590144,109.685
2003-10-24,0.847925,0.589692,109.37
2003-10-25,0.850376,0.589814,109.38
2003-10-26,0.849798,0.590301,109.255
2003-10-27,0.851354,0.590162,108.55
2003-10-28,0.857118,0.58879,108.34
2003-10-29,0.857302,0.588512,108.26
2003-10-30,0.859438,0.589622,108.735
2003-10-31,0.863297,0.590144,109.97
2003-11-01,0.862404,0.589206,109.94
2003-11-02,0.862664,0.589605,109.86
2003-11-03,0.873438,0.596694,111.175
2003-11-04,0.870284,0.595327,109.605
2003-11-05,0.874279,0.597478,109.95
2003-11-06,0.876578,0.599844,110.25
2003-11-07,0.866927,0.597211,109.305
2003-11-08,0.868546,0.597033,109.35
2003-11-09,0.868546,0.59705,109.3
2003-11-10,0.870208,0.5983,108.535
2003-11-11,0.868998,0.600637,108.78
2003-11-12,0.859218,0.597478,108.785
2003-11-13,0.852442,0.593419,108.145
2003-11-14,0.84868,0.592698,108.31
2003-11-15,0.848968,0.592452,108.34
2003-11-16,0.848392,0.592452,108.27
2003-11-17,0.850738,0.590772,108.925
2003-11-18,0.83689,0.587424,108.085
2003-11-19,0.841432,0.588876,109.28
2003-11-20,0.839419,0.586803,108.95
2003-11-21,0.839138,0.587027,108.765
2003-11-22,0.840902,0.586786,108.71
2003-11-23,0.84129,0.586838,108.675
2003-11-24,0.850196,0.589796,109.44
2003-11-25,0.848464,0.588894,109.415
2003-11-26,0.837486,0.584062,109.0
2003-11-27,0.839701,0.58355,109.13
2003-11-28,0.833924,0.580855,109.605
2003-11-29,0.834202,0.580636,109.65
2003-11-30,0.83469,0.581024,109.7
2003-12-01,0.835038,0.581784,109.345
2003-12-02,0.828054,0.578318,108.64
2003-12-03,0.825457,0.578804,108.185
2003-12-04,0.82826,0.580754,108.325
2003-12-05,0.821896,0.578252,107.69
2003-12-06,0.823012,0.578286,107.55
2003-12-07,0.821963,0.577984,107.72
2003-12-08,0.817594,0.577018,107.36
2003-12-09,0.816094,0.572606,107.04
2003-12-10,0.818632,0.573624,108.28
2003-12-11,0.819068,0.573098,108.05
2003-12-12,0.813372,0.572574,107.74
2003-12-13,0.81503,0.572934,107.8
2003-12-14,0.81503,0.572934,107.8
2003-12-15,0.812381,0.572722,107.57
2003-12-16,0.81149,0.570092,107.5
2003-12-17,0.80616,0.566284,107.425
2003-12-18,0.804214,0.563714,107.585
2003-12-19,0.807787,0.566011,107.835
2003-12-20,0.809356,0.566316,107.855
2003-12-21,0.805964,0.565819,107.675
2003-12-22,0.80629,0.566716,107.535
2003-12-23,0.806972,0.567183,107.35
2003-12-24,0.803084,0.563444,107.35
2003-12-25,0.803148,0.564334,107.27
2003-12-26,0.80444,0.564526,107.52
2003-12-27,0.8047,0.563301,107.455
2003-12-28,0.80402,0.56462,107.36
2003-12-29,0.800897,0.563762,107.035
2003-12-30,0.796528,0.562366,107.075
2003-12-31,0.794976,0.560004,107.37
2004-01-01,0.797194,0.560632,107.38
2004-01-02,0.794092,0.557631,106.95
2004-01-03,0.794818,0.5576,107.03
2004-01-04,0.794596,0.557974,107.065
2004-01-05,0.790108,0.553771,106.265
2004-01-06,0.785022,0.548938,106.21
2004-01-07,0.791234,0.549844,106.27
2004-01-08,0.7833,0.545658,106.21
2004-01-09,0.779575,0.540906,106.63
2004-01-10,0.779575,0.540658,106.63
2004-01-11,0.779332,0.540658,106.745
2004-01-12,0.784591,0.541506,106.7
2004-01-13,0.78333,0.541682,106.235
2004-01-14,0.790358,0.545778,106.23
2004-01-15,0.795767,0.548788,106.465
2004-01-16,0.795767,0.548788,106.465
2004-01-17,0.806777,0.556266,106.725
2004-01-18,0.821558,0.556034,106.675
2004-01-19,0.809552,0.560947,107.265
2004-01-20,0.795039,0.549466,107.075
2004-01-21,0.791672,0.546388,106.955
2004-01-22,0.78672,0.541976,106.01
2004-01-23,0.794312,0.547345,106.79
2004-01-24,0.794281,0.54757,106.79
2004-01-25,0.794755,0.548186,106.565
2004-01-26,0.801796,0.551329,106.32
2004-01-27,0.79117,0.547046,105.655
2004-01-28,0.800608,0.548938,106.03
2004-01-29,0.805574,0.550494,105.94
2004-01-30,0.802246,0.550494,105.94
2004-01-31,0.802246,0.550494,105.94
2004-02-01,0.802246,0.550494,105.94
2004-02-02,0.804602,0.549662,105.61
2004-02-03,0.797926,0.544232,105.505
2004-02-04,0.798053,0.545658,105.49
2004-02-05,0.797353,0.545494,105.91
2004-02-06,0.787216,0.541506,105.455
2004-02-07,0.787402,0.541243,105.57
2004-02-08,0.791922,0.5423,105.725
2004-02-09,0.788364,0.538416,105.63
2004-02-10,0.787495,0.534488,105.535
2004-02-11,0.779697,0.528877,105.365
2004-02-12,0.780914,0.528653,105.395
2004-02-13,0.784776,0.530378,105.47
2004-02-14,0.785854,0.53063,105.465
2004-02-15,0.784344,0.530546,105.505
2004-02-16,0.783024,0.529101,105.475
2004-02-17,0.779029,0.525279,105.68
2004-02-18,0.789702,0.530208,106.875
2004-02-19,0.786937,0.528304,107.195
2004-02-20,0.798466,0.53762,109.005
2004-02-21,0.797448,0.536624,109.005
2004-02-22,0.799456,0.537952,109.02
2004-02-23,0.796496,0.535662,108.395
2004-02-24,0.788302,0.528779,108.165
2004-02-25,0.800288,0.534816,109.045
2004-02-26,0.804279,0.537086,109.645
2004-02-27,0.800288,0.535561,108.955
2004-02-28,0.800544,0.535217,109.18
2004-02-29,0.800608,0.535188,109.065
2004-03-01,0.8036,0.53549,108.955
2004-03-02,0.818532,0.543626,110.105
2004-03-03,0.819773,0.546299,110.06
2004-03-04,0.820311,0.548486,111.06
2004-03-05,0.80808,0.541726,112.065
2004-03-06,0.808865,0.541917,112.125
2004-03-07,0.807396,0.541214,112.035
2004-03-08,0.805964,0.540818,112.035
2004-03-09,0.812117,0.547915,112.035
2004-03-10,0.816726,0.554062,110.775
2004-03-11,0.810438,0.551952,110.935
2004-03-12,0.818197,0.554739,110.885
2004-03-13,0.818096,0.554508,110.835
2004-03-14,0.81726,0.554585,110.755
2004-03-15,0.814863,0.553878,110.325
2004-03-16,0.815395,0.552029,108.84
2004-03-17,0.817194,0.550554,108.285
2004-03-18,0.80707,0.545286,106.775
2004-03-19,0.814598,0.546164,106.775
2004-03-20,0.814166,0.545568,106.675
2004-03-21,0.8141,0.545464,106.825
2004-03-22,0.810832,0.541653,106.795
2004-03-23,0.811128,0.540658,106.775
2004-03-24,0.824436,0.548291,106.25
2004-03-25,0.823859,0.553189,106.195
2004-03-26,0.824742,0.551056,105.905
2004-03-27,0.82481,0.550328,105.905
2004-03-28,0.825014,0.551298,105.905
2004-03-29,0.823486,0.550328,105.485
2004-03-30,0.821322,0.547645,105.625
2004-03-31,0.812843,0.542505,104.385
2004-04-01,0.809487,0.539112,103.755
2004-04-02,0.824096,0.54603,104.54
2004-04-03,0.824776,0.546971,104.625
2004-04-04,0.825185,0.546687,104.505
2004-04-05,0.832051,0.548938,104.995
2004-04-06,0.827062,0.543818,105.7
2004-04-07,0.821692,0.543478,105.31
2004-04-08,0.827815,0.545271,106.28
2004-04-09,0.82672,0.545524,106.44
2004-04-10,0.827404,0.545628,106.455
2004-04-11,0.827062,0.54542,106.325
2004-04-12,0.828432,0.543789,105.345
2004-04-13,0.837135,0.549692,106.64
2004-04-14,0.835632,0.558425,108.705
2004-04-15,0.835004,0.55855,108.355
2004-04-16,0.834028,0.556498,107.785
2004-04-17,0.833229,0.556251,107.905
2004-04-18,0.832258,0.556066,107.75
2004-04-19,0.832016,0.55302,108.445
2004-04-20,0.842957,0.559504,108.665
2004-04-21,0.845094,0.563936,109.415
2004-04-22,0.839772,0.564128,109.53
2004-04-23,0.844844,0.564128,108.995
2004-04-24,0.844416,0.564414,108.925
2004-04-25,0.845809,0.564573,108.975
2004-04-26,0.842247,0.55944,108.705
2004-04-27,0.837556,0.557834,109.425
2004-04-28,0.844987,0.564286,110.125
2004-04-29,0.834655,0.56365,109.795
2004-04-30,0.83462,0.562335,110.505
2004-05-01,0.83455,0.562335,110.405
2004-05-02,0.832813,0.562746,110.465
2004-05-03,0.837556,0.5646370000000001,110.315
2004-05-04,0.827062,0.557398,109.555
2004-05-05,0.821895,0.557771,108.695
2004-05-06,0.828124,0.557056,109.785
2004-05-07,0.841256,0.558893,112.355
2004-05-08,0.841256,0.558893,112.355
2004-05-09,0.842389,0.560318,112.265
2004-05-10,0.843526,0.562778,113.665
2004-05-11,0.84278,0.569833,113.215
2004-05-12,0.840266,0.564254,113.055
2004-05-13,0.84606,0.567247,114.485
2004-05-14,0.84168,0.568214,114.245
2004-05-15,0.841644,0.56765,114.24
2004-05-16,0.841078,0.568327,114.12
2004-05-17,0.831808,0.565531,114.295
2004-05-18,0.836995,0.565979,114.125
2004-05-19,0.832536,0.560915,113.065
2004-05-20,0.837836,0.56311,112.91
2004-05-21,0.833681,0.558878,112.28
2004-05-22,0.833507,0.558878,112.345
2004-05-23,0.834864,0.559722,112.145
2004-05-24,0.832432,0.558207,112.745
2004-05-25,0.82672,0.55209,111.755
2004-05-26,0.82607,0.55101,111.91
2004-05-27,0.815162,0.543996,110.865
2004-05-28,0.8187,0.54533,110.195
2004-05-29,0.818264,0.54533,110.195
2004-05-30,0.816893,0.545168,110.345
2004-05-31,0.82058,0.54606,109.385
2004-06-01,0.816794,0.543538,110.64
2004-06-02,0.818666,0.545226,110.085
2004-06-03,0.818164,0.543168,110.74
2004-06-04,0.81367,0.543892,111.02
2004-06-05,0.814962,0.543892,111.075
2004-06-06,0.814034,0.54336,111.105
2004-06-07,0.811919,0.543272,109.545
2004-06-08,0.815295,0.544988,109.655
2004-06-09,0.830151,0.546478,110.505
